id,name,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,statuses_count,utc_offset,time_zone,verified,geo_enabled,lang,profile_image_url,profile_background_image_url,profile_background_color,profile_link_color
198526130,CongressmanJoePitts,RepJoePitts,Pennsylvania,Joe Pitts represents the 16th Congressional District of Pennsylvania: http://t.co/NpQGE161wQ,http://t.co/FjblFT9ApQ,7106,88,491,2010-10-04 15:09:48,0,1318,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1137285495/Twitter_Headshot_normal.jpg,http://pbs.twimg.com/profile_background_images/157616575/salisburytwpfarms.JPG,C0DEED,0084B4
254082173,Joe Wilson,RepJoeWilson,"",This is the official Congressional Twitter account for Congressman Joe Wilson (SC-02).,http://t.co/r5pKmJPZDn,4607,257,373,2011-02-18 15:18:45,33,446,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/1248149359/HighResJPG.AGW_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
138770045,John Conyers,repjohnconyers,Detroit/Washington D.C. ,"Official Twitter account for John Conyers, Jr., Representing Michigan's 13th Congressional District in the U.S. House of Representatives | RTs ≠ Endorsements",http://t.co/oluJP0z1OD,17149,725,915,2010-04-30 14:49:06,209,1609,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/562453745489825792/sqtbTNrY_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,3B94D9
937723303,Rep. John Delaney,RepJohnDelaney,Maryland's Sixth District,"Official Twitter page for Congressman John K. Delaney, representing Maryland’s Sixth Congressional District in the U.S. House of Representatives.",http://t.co/ShbbNdzjMq,4555,983,312,2012-11-09 20:40:22,0,2948,-14400,Eastern Time (US & Canada),false,false,en,http://pbs.twimg.com/profile_images/3188311383/989b15643852e9cdda06038c62ec22cd_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1883356866,Rep John Duncan Jr. ,RepJohnDuncanJr,Washington DC/TN's 2 District,Official news and updates from United States Representative John J. Duncan Jr. (R-TN),http://t.co/QaMuskB6LC,1640,214,150,2013-09-19 14:50:04,36,331,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000478575788/a262d9a88f779d2289433d7965f4cf87_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000082997412/608c1b99600b8f168eba968d7be06c23.jpeg,C0DEED,0084B4
2966765501,John Katko,RepJohnKatko,"Syracuse, New York",The official Twitter account of Rep. John Katko.  Proudly representing New York's 24th Congressional District.,http://t.co/uGAHEIPdlm,1342,104,71,2015-01-07 21:51:49,11,85,,,true,true,en,http://pbs.twimg.com/profile_images/554696221269712897/C6aDs9sH_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
76350004,John Kline,repjohnkline,"Burnsville, MN","Serving my seventh term in Congress, I am married to wife, Vicky. I served 25 years in the Marine Corps, retiring at the rank of Colonel.",http://t.co/IXDFbn6hiK,7705,189,620,2009-09-22 14:43:45,0,2730,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000105519822/b29c5d24505b4a0b8ae921d50cd0204b_normal.png,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
50452197,Rep. John Larson,RepJohnLarson,"Hartford, CT",Member of Congress representing the first congressional district of Connecticut.,http://t.co/eaLsNmvun7,10125,346,692,2009-06-24 21:47:31,7,1396,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/1164210782/Twitter_profile_pic_normal.jpg,http://pbs.twimg.com/profile_background_images/170274988/Twitter_new_BG.jpg,000000,0084B4
29450962,John Lewis,repjohnlewis,"Atlanta, GA","Congressman, Georgia's Fifth Congressional District",http://t.co/jkhd3kZYNd,87808,157,1911,2009-04-07 13:49:52,648,1307,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2676793451/16ce871e098e5d93358b93b5d416226d_normal.png,http://pbs.twimg.com/profile_background_images/110674807/P1040022c.JPG,1289FF,0084B4
384913290,Rep. John Yarmuth,RepJohnYarmuth,"Louisville, KY","Official Twitter Account for Congressman John Yarmuth, representing the 3rd Congressional District of Kentucky.",http://t.co/C5AFreYQvO,9326,285,502,2011-10-04 15:07:38,3,1823,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/1572572408/John_Yarmuth_-_twitter_portrait_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
33563161,Jose E. Serrano,RepJoseSerrano,Bronx NY-Wash.DC,"Congressman representing the South Bronx, New York.",http://t.co/jXKviVB0sc,12451,772,695,2009-04-20 16:06:56,26,2801,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3660133461/11799f104946003777b619effc437548_normal.jpeg,http://pbs.twimg.com/profile_background_images/868581203/1c9d9498354b0aa97810fec63c61b397.jpeg,0099CC,0099CC
1260172386,Rep. Juan Vargas,RepJuanVargas,"SD/Imperial Counties, CA","Official Twitter account of Rep. Vargas, representing southern San Diego County, all of Imperial County and California's entire US/Mexico border. #CA51",http://t.co/m3QdRCZFO0,3716,100,275,2013-03-11 19:04:01,4,645,-25200,Pacific Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3367724845/265c22deb92e4da11c43b70cc8ca9bf7_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,3B94D9
193732179,Judy Chu,RepJudyChu,"Pasadena, CA",Proudly representing California's 27th District in the U.S. House of Representatives. Chair of @CAPAC.,http://t.co/ifzdjzHS3k,12164,2281,730,2010-09-22 15:18:17,80,2269,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000660180425/626ed3754e3c64e47ce8a9d1cdf66ef7_normal.jpeg,http://pbs.twimg.com/profile_background_images/819549552/03082044e5abcb28290c5016ad3d7055.png,DBF7FF,0084B4
239949176,Congressmember Bass,RepKarenBass,Los Angeles & Washington,"Representing California's 37th District, which includes Los Angeles, Hollywood, and Culver City. http://t.co/GIhGdxEhqh",http://t.co/1QNH7tmurQ,22871,15032,997,2011-01-18 20:25:36,130,2277,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/605458297475317761/P1AjUUex_normal.jpg,http://pbs.twimg.com/profile_background_images/199025462/Twitter.png,196A88,088253
2970462034,Kathleen Rice,RepKathleenRice,"Long Island, NY","Official government account for Congresswoman Kathleen Rice,  representing NY's 4th congressional district (Long Island). Tweets from Kathleen are signed -kr",http://t.co/XBMpgvbVZ1,2359,836,68,2015-01-09 21:18:27,0,480,,,true,false,en,http://pbs.twimg.com/profile_images/593055390192902147/roEgT5OF_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
161743731,OfficeofKayGranger,RepKayGranger,Texas ,Congresswoman Kay Granger represents the 12th District of Texas. She is the Chairwoman of the Appropriations subcommittee on State-Foreign Operations.,http://t.co/oe3M6Ag5hD,8756,1131,695,2010-07-01 17:14:51,18,1271,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3640863486/2b8a9b3a4c70a9e4012fde172bc2ee42_normal.jpeg,http://pbs.twimg.com/profile_background_images/122458789/4.jpg,C0DEED,0084B4
2293131060,Katherine Clark,RepKClark,"",Proudly representing the people of the 5th District of Massachusetts.,http://t.co/qWMKEO845O,12309,6643,318,2014-01-15 18:53:47,95,1372,,,true,true,en,http://pbs.twimg.com/profile_images/593830601389518848/HWRJs3No_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
2862577383,Congressman Ken Buck,RepKenBuck," Windsor, CO | Washington, DC",Husband. Father. Proudly represent the wonderful people of Colorado CD-04.,http://t.co/Tl3R80YNB1,1574,273,90,2014-11-05 14:49:30,37,393,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/552483330839433216/tt64NtR4_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,0084B4
23976316,Kenny Marchant,RepKenMarchant,"Irving and Washington, D.C.",Serving the 24th Congressional District of Texas | Member of @WaysandMeansGOP and House Ethics Committee,http://t.co/oo2nzXGA8N,12870,2209,1031,2009-03-12 16:19:18,21,4692,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2645758686/89e205cff6e2c817ea71dfde513483f3_normal.jpeg,http://pbs.twimg.com/profile_background_images/123226801/Twitter-Background-4.jpg,000000,001373
19926675,RepKevinBrady,RepKevinBrady,"The Woodlands, Texas",Dad. Husband. Chairman of House W&M Health Subcommittee and Joint Economic Committee. Deputy Whip. Loves: Baseball and Texas.,http://t.co/Lg0O7I6yn9,13700,441,1066,2009-02-02 19:57:06,438,7965,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/572440364259094528/NN73cSgO_normal.jpeg,http://pbs.twimg.com/profile_background_images/478256208/twitterbg.jpg,143058,008FB3
1048784496,Rep. Kevin Cramer,RepKevinCramer,"",Representing the great people of North Dakota in the United States House of Representatives. Member of @HouseCommerce,http://t.co/qcKOjPFIDo,4176,621,285,2012-12-30 20:54:06,55,1049,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/378800000016478122/c0ce3488c96566da970bd0ffec2599a5_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000057893898/30014dfea2970f56815df92522d28d46.jpeg,C0DEED,0084B4
252819642,Rep. Kevin Yoder,RepKevinYoder,KS 3rd District & DC,"I represent the 3rd District of Kansas in the United States Congress, where I serve on the House Appropriations Committee.",http://t.co/SFpm7Mapbi,8684,1528,533,2011-02-16 00:04:41,76,4571,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/606933705542799360/d-lWEaEO_normal.jpg,http://pbs.twimg.com/profile_background_images/378800000173252333/7L9R4InZ.png,01156E,0084B4
219429281,Adam Kinzinger,RepKinzinger,"Channahon, IL",I represent Illinois' 16th District. It's an honor to serve in Congress on Energy & Commerce and as a pilot in the Air National Guard.,http://t.co/ngCuI6hx3S,14064,978,807,2010-11-24 21:04:11,41,2703,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/558291783386279936/KjMVEobV_normal.png,http://pbs.twimg.com/profile_background_images/378800000163755523/Dp_tUqQn.jpeg,C0DEED,0084B4
1090002997,Rep. Ann Kirkpatrick,RepKirkpatrick,"Flagstaff, AZ","Congresswoman Ann Kirkpatrick, Arizona's District One, is a member of the House Agriculture Committee and the Transportation & Infrastructure Committee.",http://t.co/qKJPWvcPVM,5897,1097,401,2013-01-14 19:53:56,25,1343,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3292420370/f5520be836be9083d0d91386cea0a2d1_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
235251868,Rep. Kristi Noem,RepKristiNoem,Castlewood & Washington,"I'm South Dakota's lone Member of the U.S. House of Representatives.  I live in Castlewood, SD with my husband Bryon and three kids Kassidy, Kennedy & Booker.",http://t.co/fEyTr9Km3c,15728,338,826,2011-01-07 18:44:34,53,2519,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/476487548760367105/5dSBfY0j_normal.jpeg,http://pbs.twimg.com/profile_background_images/255060649/noem_twitter2.jpg,FFFFFF,80000B
1069124515,Rep. Doug LaMalfa,RepLaMalfa,Northern California,"Representing California's First District including Siskiyou, Shasta, Tehama, Butte, Glenn, Modoc, Lassen, Plumas, Sierra, Nevada and Placer Counties",http://t.co/zhUYypSZHQ,2591,964,246,2013-01-07 20:07:58,0,272,,,false,false,en,http://pbs.twimg.com/profile_images/532998035416969216/vtCyv9Ze_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
613725908,Rep. Leonard Lance,RepLanceNJ7,"",Official Twitter Account for Congressman Leonard Lance.  Proudly Representing New Jersey's 7th Congressional District.  http://t.co/uudCjpcv9f,http://t.co/nARbDjLrTt,3359,274,279,2012-06-20 20:19:40,9,940,-14400,Eastern Time (US & Canada),false,true,en,http://pbs.twimg.com/profile_images/491966223458893824/zHwfK2U8_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
234812598,"Larry Bucshon, MD",RepLarryBucshon,Indiana's 8th District  ,Congressman representing Hoosiers from #IN08. Doctor. Member of @HouseCommerce. https://t.co/4eq38hemtk,http://t.co/UT2v2SuMuG,8468,1813,616,2011-01-06 16:45:56,302,3689,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3781635770/569620c6e7f294f1f1fed50b41b3ab77_normal.jpeg,http://pbs.twimg.com/profile_background_images/859495054/4218dfe923cb0b69023fd067d2886bf4.jpeg,C0DEED,0084B4
2863006655,Brenda Lawrence,RepLawrence,"Washington, DC","Congresswoman for Michigan's 14th District: Detroit, Southfield, Oakland and Wayne Counties.",https://t.co/jik2CxOIWT,1486,759,69,2014-11-05 18:46:39,197,702,-25200,Pacific Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/601848038852677632/vg-pXZVI_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
2750127259,Lee Zeldin,RepLeeZeldin,"",Official Twitter of U.S. Congressman Lee Zeldin of New York's 1st Congressional District.,,1221,288,73,2014-08-20 19:25:47,10,162,-14400,Eastern Time (US & Canada),false,false,en,http://pbs.twimg.com/profile_images/585164854526406657/jsf3wMaO_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
312134473,Linda T. Sánchez,RepLindaSanchez,"Lakewood,CA and Washington,DC",Fighting for CA-38. Chair of the @HispanicCaucus. Serve on both @WaysMeansCmte & @BenghaziDems. Die hard @Dodgers Fan.,http://t.co/j3uPhHLz80,7903,1503,525,2011-06-06 16:50:45,80,1674,,,true,true,en,http://pbs.twimg.com/profile_images/615737828689850368/3zOWWUXI_normal.jpg,http://pbs.twimg.com/profile_background_images/789899190/09c310ce07a4a559a782b056d02d07b7.jpeg,C0DEED,DD2E44
1009269193,Rep. Daniel Lipinski,RepLipinski,"",Proudly representing the people of Illinois' 3rd Congressional District. Follow me on Facebook at http://t.co/The2w76j,http://t.co/CHbyJlgm,2729,819,257,2012-12-13 17:03:06,83,899,-18000,Central Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2971346902/d1cb42b1effd617fc324380327c90c99_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000027020768/29b954dc365051bcbbf37ac39dc5a466.jpeg,141CB3,101FC9
153944899,Lloyd Doggett,RepLloydDoggett,Texas,Representing communities from San Antonio to Austin.,http://t.co/ukPGmJS3hB,10834,316,766,2010-06-09 23:53:50,0,1902,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2512072298/x393d17j8ghxhd4aieu2_normal.jpeg,http://pbs.twimg.com/profile_background_images/629723942/1u7kylsd5cr1lcaen4pn.jpeg,B2DFDA,93A644
241207373,Frank LoBiondo,RepLoBiondo,#SouthJersey,Congressman proudly representing New Jersey's 2nd District. Chairman of House Aviation Subcommittee & CIA Subcommittee,http://t.co/eXru2mhvIf,6540,211,494,2011-01-21 18:28:47,9,2400,-10800,Atlantic Time (Canada),true,false,en,http://pbs.twimg.com/profile_images/423483413945778176/W_md9SFz_normal.jpeg,http://pbs.twimg.com/profile_background_images/639763527/rmww49dpyi64fexbqlyh.jpeg,C0DEED,0084B4
292990703,Lois Capps,RepLoisCapps,California ,U.S. Representative from California's 24th Congressional District,http://t.co/eVGEo0vfvh,8191,2827,589,2011-05-04 15:39:31,59,2195,-18000,Quito,true,false,en,http://pbs.twimg.com/profile_images/604321306578788352/sF1VQ607_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1077121945,Rep. Lois Frankel,RepLoisFrankel,"",Representative from Florida's 22nd Congressional District,https://t.co/37xQoov5rz,5100,1389,370,2013-01-10 16:58:38,121,1542,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/618079763069071360/eyr_2Dh5_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
239871673,Rep. Lou Barletta,RepLouBarletta,"",Proudly representing Pennsylvania's 11th Congressional District.,http://t.co/2bjJjbvMJ2,8768,1685,555,2011-01-18 16:37:10,1,1307,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000575978494/4c44fc43515e33320fa3013a5642ea97_normal.jpeg,http://pbs.twimg.com/profile_background_images/377796301/x171c2955750f7fb7ee31ce27d17150d.jpg,05240C,6F90A3
2914163523,Barry Loudermilk,RepLoudermilk,"","Rep. Barry Loudermilk represents Georgia's 11th Congressional District, which includes all of Bartow and Cherokee counties and portions of Cobb and Fulton.",https://t.co/FWd4vPQ7Po,1434,256,84,2014-12-10 18:53:17,127,328,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/578949791146725376/LSA2VpBg_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,000000,3B94D9
22055226,Louie Gohmert,replouiegohmert,"","Member of Congress, representing the first district of Texas which encompasses over 12 counties stretching nearly 120 miles down the eastern border of Texas.",http://t.co/dvOOcVB1hy,47249,460,1407,2009-02-26 20:14:28,2,3508,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/378800000474059588/ae423b08bb7a6e382fbd54184d3257a9_normal.jpeg,http://pbs.twimg.com/profile_background_images/206013680/texas_flag.jpg,131516,009999
1055730738,Rep. Alan Lowenthal,RepLowenthal,"Long Beach, CA",Proudly serving California's 47th Congressional District. http://t.co/pHmhAyCM6J,http://t.co/0MV3JJn9EM,5210,2758,354,2013-01-02 18:11:33,11,1506,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/523118825928015873/_KcBsyJZ_normal.jpeg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1061385474,MichelleLujanGrisham,RepLujanGrisham,"Albuquerque, NM","Proudly serving New Mexico's 1st Congressional District. Serving on House Agriculture, Budget and Oversight & Government Reform Committees.",http://t.co/JTF7ecJNl5,8161,463,315,2013-01-04 20:46:03,13,1830,,,true,false,en,http://pbs.twimg.com/profile_images/615932517552664576/tFxLs2Yu_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
1045853744,Rep. Luke Messer,RepLukeMesser,"Shelbyville, IN","Husband to a wonderful wife, father of three great kids and Congressman for Indiana's 6th Congressional District",http://t.co/ppXKMWSIGC,4720,692,353,2012-12-29 20:06:12,291,1100,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/3627046359/47dae8067be59d9ae3f25156353adb88_normal.jpeg,http://pbs.twimg.com/profile_background_images/433645833234292737/9oEcEyuW.png,C0DEED,0084B4
19658173,Lynn Jenkins,RepLynnJenkins,Topeka,Proud to represent the 2nd District of Kansas. Vice Chair of the House Republican Conference. CPA.,http://t.co/CJ5DYqaInY,14556,4654,1177,2009-01-28 15:54:00,54,4478,-18000,Central Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/478956157512318976/DwOFGMoU_normal.jpeg,http://pbs.twimg.com/profile_background_images/378800000082462616/b206b3fbc501b39eba70d77b4aea2b3f.png,F4F4F7,262E9E
258900199,Carolyn  B. Maloney,RepMaloney,New York City,"New York's 12th Congressional District - Manhattan, Brooklyn & Queens",http://t.co/G6SgsJbYJB,9897,3298,658,2011-02-28 19:06:50,53,1799,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/423182701760225280/dBnKvCCk_normal.jpeg,http://pbs.twimg.com/profile_background_images/225099462/cbm_creditcard_4.JPG,C0DEED,0084B4
153486399,Rep. Marcia L. Fudge,RepMarciaFudge,"Cleveland / Akron, OH","I work on behalf of the people of the 11th District to create jobs, promote quality education, improve access to health care and protect civil rights for all.",http://t.co/JrkK1xS2vV,14557,3170,738,2010-06-08 17:54:06,181,2684,-14400,Eastern Time (US & Canada),true,true,en,http://pbs.twimg.com/profile_images/522856155513507840/2-FBR9Ah_normal.jpeg,http://pbs.twimg.com/profile_background_images/800956276/bd948cea1e138007e75d44e4180ffad2.jpeg,013C63,3B94D9
581141508,Marcy Kaptur,RepMarcyKaptur,"",Office of Congresswoman Marcy Kaptur - - Serving Ohio's 9th District in the United States Congress,http://t.co/aHDl5vMQ69,5200,296,352,2012-05-15 16:57:51,281,1068,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/2221111962/Marcy_Headshot_Twitter_normal.jpg,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4
963480595,Mark Meadows,RepMarkMeadows,"Jackson County, NC","I am a businessman, husband and father proudly representing North Carolina's 11th Congressional District.",http://t.co/dlt2DoDh,8961,1569,510,2012-11-22 02:20:50,186,2358,-14400,Eastern Time (US & Canada),true,false,en,http://pbs.twimg.com/profile_images/3121650282/7292de7a1b0c180cdebb9e19152933af_normal.jpeg,http://pbs.twimg.com/profile_background_images/818688227/00da83dc906fa8d116c3e96160859c22.jpeg,C0DEED,0084B4
